data_year,criminal_act_id,offense_id
2023,5,221310598
2023,9,221310630
2023,9,221310669
2023,8,221310671
2023,9,200588784
2023,9,200588912
2023,9,202594519
2023,9,202594744
2023,9,200588944
2023,8,200588816
2023,9,200588849
2023,9,202594526
2023,8,202594527
2023,9,202594600
2023,9,202594635
2023,8,202594844
2023,9,200589032
2023,9,202594483
2023,9,202594772
2023,9,202594840
2023,9,204061648
2023,6,212620779
2023,9,202594711
2023,9,202594810
2023,9,202594608
2023,9,202594609
2023,9,202594670
2023,9,204062370
2023,9,204062371
2023,8,202594770
2023,9,202594816
2023,9,204061532
2023,9,204061576
2023,9,212620831
2023,6,212620972
2023,6,212620973
2023,9,204061703
2023,9,204061811
2023,9,212620737
2023,8,212620739
2023,9,198629292
2023,9,205715583
2023,9,204061768
2023,9,212620790
2023,9,204061912
2023,9,204061936
2023,9,212620761
2023,9,204061578
2023,8,204061580
2023,9,204061761
2023,9,204062298
2023,9,204061697
2023,9,204061742
2023,9,218876534
2023,9,212620719
2023,9,204062105
2023,9,207556674
2023,9,207556729
2023,9,207556775
2023,8,205715645
2023,8,205715625
2023,9,207556686
2023,9,207556687
2023,9,205715744
2023,9,212620849
2023,9,207556627
2023,6,205715748
2023,6,205715749
2023,9,207556656
2023,6,205715707
2023,9,205715919
2023,9,212620971
2023,9,212620930
2023,9,207556824
2023,9,207556869
2023,9,205715841
2023,3,207556699
2023,6,207556699
2023,6,207556700
2023,9,207556781
2023,9,207556872
2023,9,207556679
2023,8,209003752
2023,9,209003970
2023,9,207556704
2023,9,207556722
2023,9,209004057
2023,9,221310481
2023,9,198629488
2023,9,209003415
2023,9,209003504
2023,9,207556807
2023,9,202594905
2023,9,207556916
2023,9,207556946
2023,9,207556838
2023,9,207556954
2023,8,207556956
2023,9,209003674
2023,9,209003675
2023,6,209003676
2023,9,209003704
2023,6,207556897
2023,9,209003532
2023,9,209003577
2023,9,212620926
2023,5,212620927
2023,9,198626302
2023,9,212611628
2023,6,215154118
2023,6,204056300
2023,8,205713379
2023,6,207552243
2023,6,207552275
2023,6,207552349
2023,9,218872522
2023,6,218872523
2023,6,218872524
2023,6,218872525
2023,7,218872525
2023,6,208997326
2023,6,210961743
2023,6,210961761
2023,6,210961863
2023,6,218863558
2023,6,218863559
2023,9,218863643
2023,9,218863719
2023,9,218863720
2023,6,218863721
2023,6,218863722
2023,6,218863723
2023,9,218863816
2023,6,218863590
2023,9,218863647
2023,9,218863787
2023,9,218863744
2023,8,218863716
2023,6,218863899
2023,9,218863895
2023,9,218863758
2023,9,218863908
2023,9,218863967
2023,6,218864209
2023,6,218864210
2023,9,218863991
2023,6,218863992
2023,6,218864009
2023,9,218864104
2023,6,218864181
2023,9,218864313
2023,9,218864201
2023,9,218864005
2023,9,218864158
2023,9,218864229
2023,6,218864230
2023,2,218864286
2023,8,218864286
2023,9,218863982
2023,6,218864152
2023,9,221297278
2023,9,218864040
2023,9,221297315
2023,9,218864134
2023,6,218864135
2023,9,218864298
2023,9,218864187
2023,9,218864276
2023,9,218864346
2023,9,218864366
2023,10,218864351
2023,9,218864518
2023,9,218864491
2023,9,218864746
2023,9,218864598
2023,9,218864666
2023,9,218864484
2023,9,218864574
2023,9,218864688
2023,9,218864739
2023,6,218864706
2023,6,218864828
2023,9,218864948
2023,6,218864757
2023,6,218864726
2023,8,218864726
2023,9,218864793
2023,9,218864866
2023,9,218865011
2023,9,218865054
2023,9,218864815
2023,9,218864870
2023,9,224353644
2023,9,218865099
2023,9,218864821
2023,9,218864985
2023,9,218865083
2023,6,218864825
2023,9,218864928
2023,8,223184265
2023,8,223184266
2023,9,218864957
2023,9,218865020
2023,9,218865223
2023,6,218865224
2023,9,218865361
2023,9,218865346
2023,9,218865158
2023,9,218865507
2023,9,223184364
2023,9,218865313
2023,9,218865442
2023,2,218865487
2023,9,218865331
2023,9,218865392
2023,9,218865473
2023,9,218865534
2023,2,218865406
2023,3,218865390
2023,8,218865390
2023,6,218865391
2023,9,218865494
2023,9,218865427
2023,9,218865490
2023,9,218865561
2023,9,218865609
2023,9,218865471
2023,9,218865532
2023,9,218865818
2023,9,218865760
2023,6,218865761
2023,9,218865724
2023,6,218865555
2023,8,218865797
2023,6,218865621
2023,9,218866017
2023,9,218865642
2023,9,218865700
2023,9,218865767
2023,9,218865871
2023,9,218865929
2023,9,218865699
2023,9,218865999
2023,9,218865981
2023,9,218866029
2023,9,218866237
2023,9,218866076
2023,9,218866435
2023,9,224353653
2023,9,218866258
2023,9,218866109
2023,9,218866207
2023,9,218866323
2023,9,218866397
2023,9,218866327
2023,6,218866418
2023,6,218866419
2023,9,218866505
2023,9,218866208
2023,9,218866618
2023,9,218866571
2023,9,218866659
2023,9,218866546
2023,9,218866349
2023,9,218866495
2023,6,218866446
2023,6,218866514
2023,9,218866602
2023,9,218866794
2023,9,218866930
2023,9,218866541
2023,9,218866612
2023,6,218866684
2023,9,218866642
2023,9,218866918
2023,9,218866842
2023,9,218867143
2023,9,218866821
2023,9,218866969
2023,9,218866681
2023,9,221297172
2023,9,221297245
2023,9,218866783
2023,9,218866803
2023,9,218866954
2023,2,218867108
2023,9,218867212
2023,9,218867064
2023,9,218867232
2023,9,218866973
2023,9,218867060
2023,9,218867142
2023,9,218867236
2023,9,218867198
2023,9,218867268
2023,9,218866988
2023,9,218867082
2023,8,218867075
2023,9,218867117
2023,9,223184303
2023,9,218867335
2023,6,218867385
2023,9,218867333
2023,9,221297356
2023,6,221297358
2023,9,218867203
2023,9,218867347
2023,9,218867401
2023,9,218867454
2023,9,218867239
2023,9,218867327
2023,9,224353661
2023,9,218867247
2023,9,218867678
2023,10,218867449
2023,6,218867505
2023,9,218867442
2023,9,218867491
2023,1,218867587
2023,3,218867587
2023,8,218867587
2023,9,221297264
2023,9,218867553
2023,9,221297263
2023,9,218867648
2023,9,218867586
2023,9,218867726
2023,6,218867768
2023,9,218867677
2023,9,218867855
2023,9,218867715
2023,9,218867800
2023,9,218867868
2023,9,218867788
2023,9,218867772
2023,9,221297609
2023,1,218867842
2023,6,218867842
2023,9,221297495
2023,9,218867967
2023,9,218868026
2023,9,218868021
2023,9,218867951
2023,6,218868106
2023,9,218868332
2023,9,218867888
2023,9,218868156
2023,9,218868198
2023,9,218867887
2023,9,218868014
2023,9,218868097
2023,9,218868132
2023,9,218867971
2023,9,218867904
2023,9,218867947
2023,9,218868003
2023,9,218868108
2023,9,218868244
2023,9,218867929
2023,9,224353660
2023,9,221297308
2023,9,218868297
2023,9,218867979
2023,6,221297615
2023,9,221297347
2023,9,221297632
2023,9,218868159
2023,9,218868215
2023,9,218868304
2023,9,221297396
2023,9,221297450
2023,9,218867982
2023,9,221297411
2023,9,223184063
2023,8,223184064
2023,9,221297610
2023,9,221297342
2023,9,224353664
2023,9,224353680
2023,6,221297623
2023,8,221297623
2023,9,218868022
2023,9,218868186
2023,9,218868259
2023,9,218868133
2023,9,218868398
2023,6,218868188
2023,6,218868189
2023,9,218868283
2023,9,218868457
2023,9,218868351
2023,9,218868427
2023,6,218868479
2023,8,218868479
2023,9,218868544
2023,9,218868629
2023,9,218868416
2023,9,218868695
2023,6,218868443
2023,6,218868444
2023,9,218868599
2023,6,218868790
2023,6,218868791
2023,9,218868585
2023,9,218868855
2023,9,218868646
2023,9,218868842
2023,9,218868940
2023,6,218868839
2023,9,218868863
2023,9,218869064
2023,9,218868912
2023,9,218868972
2023,12,218869019
2023,9,218869016
2023,6,218869067
2023,9,218869113
2023,9,218869058
2023,6,218869192
2023,6,218869193
2023,9,218869053
2023,9,218869346
2023,9,218869173
2023,9,221297446
2023,9,218869304
2023,9,218869374
2023,9,218869449
2023,8,218869397
2023,9,218869265
2023,9,218869359
2023,9,218869692
2023,9,218869465
2023,6,218869502
2023,6,218869726
2023,9,218869812
2023,9,218869690
2023,9,221297581
2023,9,218869923
2023,9,221297666
2023,9,218869615
2023,9,218869687
2023,9,218869854
2023,9,218869862
2023,9,218869872
2023,8,218869873
2023,6,218869928
2023,6,218869929
2023,9,218869978
2023,6,218870019
2023,8,218869960
2023,9,218869993
2023,6,218870033
2023,6,218870034
2023,9,218869912
2023,9,218869958
2023,6,218869987
2023,8,218869987
2023,6,218869988
2023,9,218870045
2023,9,218869907
2023,9,218869971
2023,9,218870016
2023,9,218870061
2023,6,218870062
2023,9,218870112
2023,8,218870113
2023,6,218870059
2023,8,218870059
2023,6,218870060
2023,9,218869957
2023,9,218870002
2023,9,218870049
2023,9,218870058
2023,9,221297769
2023,6,218870146
2023,9,218870003
2023,9,218870053
2023,9,221297631
2023,9,218870093
2023,9,218870183
2023,9,218870172
2023,8,218870173
2023,9,218870101
2023,9,218870309
2023,6,218870110
2023,6,218870157
2023,9,218870199
2023,9,218870234
2023,9,218870201
2023,9,218870272
2023,9,218870332
2023,6,218870368
2023,9,218870280
2023,9,218870238
2023,9,221297698
2023,9,218870452
2023,9,218870311
2023,9,218870317
2023,9,218870413
2023,9,218870321
2023,9,224353682
2023,6,218870411
2023,9,218870497
2023,9,218870545
2023,9,218870343
2023,9,218870348
2023,9,218870527
2023,8,218870546
2023,9,218870585
2023,9,218870451
2023,9,218870495
2023,9,218870455
2023,9,218870590
2023,8,218870564
2023,6,202585253
2023,6,209026937
2023,8,209026937
2023,6,209026938
2023,8,209026938
2023,9,200580699
2023,9,209027141
2023,9,200579844
2023,9,202584896
2023,6,200579769
2023,9,202584908
2023,9,202584832
2023,9,198618324
2023,6,212636444
2023,9,202584885
2023,9,202584902
2023,6,209027713
2023,6,209027714
2023,9,223186757
2023,6,202584954
2023,9,202584968
2023,6,209026576
2023,2,202584889
2023,9,210955795
2023,9,198618546
2023,6,204079509
2023,6,209026708
2023,9,202584928
2023,6,224175644
2023,6,224175645
2023,6,209027118
2023,6,209027344
2023,6,209026613
2023,6,209026614
2023,9,223186902
2023,6,224175726
2023,6,209026695
2023,6,209026792
2023,6,209026793
2023,6,209027324
2023,9,204079436
2023,6,224175803
2023,9,204079477
2023,9,215148739
2023,3,204079543
2023,9,204079569
2023,6,209027678
2023,6,209028007
2023,14,204079430
2023,9,205708173
2023,6,205708192
2023,6,215148839
2023,6,209026926
2023,8,205708131
2023,6,209026651
2023,6,209026681
2023,6,209026779
2023,6,209026780
2023,9,209026815
2023,9,209026854
2023,9,209026888
2023,6,209027198
2023,6,209027199
2023,6,209027354
2023,6,209026753
2023,6,209026754
2023,6,209026710
2023,6,209026735
2023,14,209026752
2023,9,209026764
2023,9,215148641
2023,6,209026795
2023,6,209026914
2023,9,209026935
2023,6,209026791
2023,6,209026842
2023,3,209026871
2023,6,209026871
2023,6,209026872
2023,9,209026889
2023,3,210955493
2023,6,210955494
2023,6,209026940
2023,6,209026941
2023,6,209026958
2023,6,209026959
2023,9,209026946
2023,6,209026965
2023,9,209026981
2023,6,209027008
2023,6,209027009
2023,9,210955660
2023,9,209027020
2023,6,209027050
2023,6,209027051
2023,6,209026973
2023,8,209026973
2023,9,198618459
2023,6,224175871
2023,1,212636300
2023,3,212636300
2023,6,212636300
2023,6,212636301
2023,9,209027010
2023,6,198618488
2023,9,209027102
2023,6,209026954
2023,9,209026983
2023,9,224175826
2023,6,224175828
2023,6,224175918
2023,6,198618368
2023,8,198618368
2023,6,224175997
2023,6,209027126
2023,9,209027147
2023,9,212636217
2023,9,209027150
2023,6,210955728
2023,9,215148716
2023,9,210955737
2023,6,209027023
2023,6,209027024
2023,9,212636111
2023,9,212636112
2023,9,212636113
2023,9,210955414
2023,6,215148752
2023,9,210955479
2023,9,209027130
2023,3,212636286
2023,6,212636286
2023,7,212636286
2023,6,212636287
2023,9,210955491
2023,9,210955564
2023,9,210955613
2023,9,224175765
2023,9,210955753
2023,6,210955780
2023,9,212636275
2023,9,210955848
2023,9,210955561
2023,9,210955686
2023,9,212636430
2023,9,212636463
2023,9,210955750
2023,6,212636284
2023,8,198648859
2023,6,198649046
2023,6,215158350
2023,6,198649071
2023,6,198649072
2023,6,198649223
2023,6,198649410
2023,6,198649359
2023,6,198649360
2023,6,198649406
2023,6,198649601
2023,6,198649545
2023,6,198649439
2023,6,200592579
2023,6,210967388
2023,6,198649638
2023,6,198649641
2023,6,198649975
2023,6,198650054
2023,6,198650055
2023,6,198649798
2023,6,198649776
2023,6,198649777
2023,6,198649855
2023,6,198649856
2023,6,210967020
2023,9,198650299
2023,6,198650103
2023,1,200592492
2023,2,200592492
2023,6,200592492
2023,9,198650007
2023,6,198650137
2023,6,200592433
2023,6,198650214
2023,6,198650329
2023,6,198650144
2023,6,198650410
2023,6,198650247
2023,6,198650351
2023,9,198650564
2023,6,198650424
2023,6,215158163
2023,6,204061270
2023,6,198650404
2023,6,198650405
2023,8,198650694
2023,6,198650589
2023,6,198650971
2023,6,198650731
2023,6,198650982
2023,6,198651217
2023,6,198651181
2023,6,198651182
2023,6,198651055
2023,6,198651166
2023,6,198651437
2023,6,207556541
2023,6,207556542
2023,6,198651108
2023,6,198651109
2023,6,198651228
2023,6,198651229
2023,6,198651345
2023,6,198651346
2023,6,198651224
2023,6,198651225
2023,6,198651446
2023,6,198651447
2023,6,198651492
2023,6,198651379
2023,9,198651450
2023,6,198651395
2023,6,198651628
2023,9,198651560
2023,6,198651561
2023,6,200592946
2023,6,198651683
2023,6,198651716
2023,6,198651720
2023,6,198651811
2023,6,198651766
2023,6,210967253
2023,6,210967255
2023,6,198651704
2023,6,198651705
2023,1,198651744
2023,6,198651828
2023,6,200593053
2023,6,198651859
2023,6,198651820
2023,6,198651830
2023,8,198651909
2023,6,198651810
2023,6,198651911
2023,6,198652080
2023,6,198652081
2023,6,198652123
2023,6,198652124
2023,6,198652099
2023,6,198652100
2023,6,200593202
2023,6,198652063
2023,6,198652064
2023,6,198652250
2023,6,198652228
2023,6,198652229
2023,6,198652341
2023,6,200593556
2023,6,200593557
2023,6,198652109
2023,6,198652343
2023,6,198652344
2023,6,198652209
2023,6,198652210
2023,2,198652235
2023,6,198652292
2023,6,198652073
2023,6,198652324
2023,6,198652434
2023,6,198653494
2023,6,212636285
2023,9,215148574
2023,6,215148631
2023,6,212636412
2023,6,212636413
2023,6,224175807
2023,6,224175808
2023,6,224175960
2023,6,224175961
2023,9,215148769
2023,6,221302085
2023,9,200580139
2023,9,215148811
2023,9,198618737
2023,9,198618738
2023,6,218867094
2023,9,215148758
2023,6,215148773
2023,6,215148774
2023,9,215148802
2023,6,215148803
2023,6,215148804
2023,6,215148663
2023,6,215148664
2023,9,218867125
2023,9,215148779
2023,6,215148796
2023,6,215148815
2023,6,215148837
2023,9,218867172
2023,9,202585304
2023,9,200580176
2023,9,223186923
2023,9,218867381
2023,9,198618376
2023,9,218867238
2023,9,218867522
2023,6,218867192
2023,9,218867228
2023,6,218867307
2023,9,221302255
2023,6,218867361
2023,6,218867362
2023,9,218867408
2023,1,204079712
2023,3,204079712
2023,7,204079712
2023,1,204079713
2023,3,204079713
2023,7,204079713
2023,6,204079714
2023,9,200576404
2023,9,218864715
2023,5,218864769
2023,9,218864915
2023,6,218864997
2023,8,223185876
2023,6,223185878
2023,6,218865262
2023,8,218864795
2023,9,218864834
2023,9,218864873
2023,6,221300366
2023,6,221300367
2023,1,218864945
2023,6,218864945
2023,1,218864946
2023,6,218864946
2023,8,218864946
2023,5,218864984
2023,6,218865040
2023,1,200576447
2023,1,204077907
2023,9,200576536
2023,9,200576545
2023,14,200576547
2023,6,204077672
2023,9,204077674
2023,6,204078033
2023,6,204078034
2023,1,204077707
2023,2,205705878
2023,9,204077686
2023,9,204077767
2023,9,204077894
2023,9,204078137
2023,9,198616099
2023,9,204078167
2023,2,204077834
2023,6,204077834
2023,8,204077834
2023,9,204078021
2023,6,204078049
2023,2,204078054
2023,9,207568713
2023,6,207568714
2023,6,204077998
2023,6,204077932
2023,9,205705967
2023,9,205706003
2023,9,205705953
2023,6,218865086
2023,8,218865087
2023,9,207568628
2023,6,205706019
2023,9,207568747
2023,8,205706721
2023,9,207568353
2023,6,205706037
2023,6,205706057
2023,6,207568440
2023,6,198616290
2023,6,221300555
2023,9,209019472
2023,9,221300594
2023,9,210953205
2023,9,209019564
2023,6,210953401
2023,9,209019392
2023,9,210953276
2023,9,210953338
2023,6,221300615
2023,9,210953388
2023,6,210953507
2023,9,210953574
2023,9,210953540
2023,9,210953425
2023,9,210953395
2023,6,217032155
2023,8,217032155
2023,9,212632848
2023,6,210953513
2023,9,212632962
2023,9,210953528
2023,8,212632975
2023,6,217031865
2023,8,217032004
2023,6,221300686
2023,6,217032076
2023,6,217032193
2023,9,217032274
2023,8,217032275
2023,6,217032297
2023,9,218865422
2023,9,223185833
2023,6,218865451
2023,8,218865451
2023,8,218865373
2023,6,218865588
2023,6,218865589
2023,8,218865605
2023,8,204078658
2023,9,223185701
2023,9,218865603
2023,8,218865719
2023,9,218865483
2023,6,223186011
2023,3,218871817
2023,6,196536617
2023,7,196536617
2023,6,202593023
2023,7,202593023
2023,6,198629329
2023,7,198629329
2023,9,198629359
2023,6,202593055
2023,6,202593084
2023,7,202593084
2023,9,202593165
2023,6,202593183
2023,7,202593183
2023,6,202593214
2023,7,202593214
2023,6,198629442
2023,7,198629442
2023,6,202592971
2023,7,202592971
2023,6,202592991
2023,7,202592991
2023,6,202593077
2023,7,202593077
2023,6,202593106
2023,7,202593106
2023,6,204064013
2023,7,204064013
2023,6,202593132
2023,7,202593132
2023,6,202593177
2023,7,202593177
2023,6,204064070
2023,7,204064070
2023,6,204064397
2023,7,204064397
2023,6,204064498
2023,7,204064498
2023,9,210964908
2023,9,204064519
2023,6,204063969
2023,7,204063969
2023,6,204063922
2023,7,204063922
2023,6,204063964
2023,7,204063964
2023,6,204064076
2023,7,204064076
2023,9,205716014
2023,9,198629532
2023,9,198629570
2023,9,198629571
2023,6,198629602
2023,7,198629602
2023,6,205715721
2023,7,205715721
2023,6,205715902
2023,6,205715709
2023,7,205715709
2023,6,205715795
2023,7,205715795
2023,6,205715903
2023,7,205715903
2023,6,198629258
2023,7,198629258
2023,6,205715953
2023,7,205715953
2023,9,205716003
2023,6,205716101
2023,7,205716101
2023,6,205716136
2023,7,205716136
2023,6,205716169
2023,7,205716169
2023,6,198629286
2023,8,198629312
2023,6,205715842
2023,7,205715842
2023,9,207557385
2023,6,205715907
2023,6,207557431
2023,7,207557431
2023,6,205715771
2023,7,205715771
2023,6,205715823
2023,7,205715823
2023,6,207557300
2023,7,207557300
2023,9,207557275
2023,6,207557337
2023,7,207557337
2023,6,207557399
2023,7,207557399
2023,6,207557524
2023,7,207557524
2023,6,207557430
2023,7,207557430
2023,6,209004845
2023,7,209004845
2023,9,223195846
2023,6,209004942
2023,7,209004942
2023,6,209004473
2023,7,209004473
2023,6,209004640
2023,7,209004640
2023,6,209004789
2023,7,209004789
2023,6,209004824
2023,7,209004824
2023,9,209004840
2023,6,209004876
2023,6,215156340
2023,7,215156340
2023,6,209004924
2023,7,209004924
2023,7,209004510
2023,6,209004530
2023,7,209004530
2023,6,209004785
2023,7,209004785
2023,6,209004486
2023,7,209004486
2023,5,210964603
2023,7,210964603
2023,6,210964626
2023,7,210964626
2023,6,210964648
2023,1,210964664
2023,6,210964664
2023,6,210964745
2023,7,210964745
2023,6,210964784
2023,7,210964784
2023,6,210964805
2023,7,210964805
2023,6,210964625
2023,7,210964625
2023,9,210964637
2023,6,200589464
2023,7,200589464
2023,6,210964849
2023,7,210964849
2023,6,210964658
2023,6,210964676
2023,7,210964676
2023,6,210964700
2023,7,210964700
2023,9,210964753
2023,9,212621477
2023,9,202593363
2023,6,212621545
2023,9,217017294
